Scenario,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
167,0.1311148228946550000,0.1950745441069970000,0.0950302355364027000,0.0586271900165993000,0.0198188740032335000,0.0281387951970267000,0.0110940297614918000,0.0133283576104964000,0.0071033557437729800,0.0011857132019024600,0.0039805274360733800,0.0028274682994452100,0.0017839783720694200,0.0011442649794989400,0.0004261948755787300
168,0.1481254954024040000,0.2161871796071120000,0.0994322550535123000,0.0446599663356614000,0.0233126661178154000,0.0206919888833860000,0.0167544655426222000,0.0047969188407940900,0.0086604123400420200,0.0004779882604647260,0.0079227740142004200,0.0028328226071434900,0.0019077637028423000,0.0018603423550524600,0.0014811095766330500
169,0.1017997546188700000,0.1419539719887680000,0.0681388679486601000,0.0428971262706305000,0.0283173879943248000,0.0151135269722020000,0.0173250309493492000,0.0053980399162408000,0.0090133231829189500,0.0065933256799828800,0.0040683045103544800,0.0023767508921521200,0.0019223787815865200,0.0008166977904589500,0.0010845879028401200
170,0.1266711376020680000,0.1904083441622370000,0.1091804882696450000,0.0596611085828590000,0.0336604124054958000,0.0194801867918608000,0.0067395708598248300,0.0167943462575346000,0.0106760724629527000,0.0052381423242466000,0.0055380786942665800,0.0031229991431790500,0.0011234024382463400,0.0013755056510373000,0.0011495219200528300
171,0.1341516260594580000,0.1611392011665870000,0.0662061793425726000,0.0422552201266791000,0.0387914105806902000,0.0175427339032133000,0.0048838127639480700,0.0147934230440261000,0.0131983835164779000,0.0082054409336753000,0.0052961281305450800,0.0014067478486460900,0.0025268195178910100,0.0007126820259103190,0.0016553244883652500
172,0.1442073148657260000,0.1721039057557140000,0.0736905610481835000,0.0471864450931991000,0.0467403647159169000,0.0190001721055955000,0.0197848786054780000,0.0110685616208136000,0.0120536295562497000,0.0016196780557972900,0.0036633307219587900,0.0019996772036098100,0.0016527867747766500,0.0010145584821380800,0.0017658325817397000
173,0.1409247012058930000,0.1964124681942250000,0.1068782729408610000,0.0529207803111959000,0.0424464575002039000,0.0139606769973857000,0.0146904869216787000,0.0157901320890978000,0.0176412858789658000,0.0129979043755504000,0.0007953662532970350,0.0010908509558322800,0.0012541197852132700,0.0017876580457130400,0.0017730567122919500
174,0.1385937119641540000,0.1820656624602250000,0.0906014128861412000,0.0668579799568429000,0.0294558089022516000,0.0006355208518225980,0.0005938425333536590,0.0084454967540547000,0.0093930095696262400,0.0111333767278681000,0.0028790837213441000,0.0036396312874561000,0.0031892383858196700,0.0016004128110133200,0.0010519962909456800
175,0.1599704695150890000,0.2097321997608350000,0.0950657690446843000,0.0515734354729452000,0.0372797203555262000,0.0125058136769498000,0.0035514331019185600,0.0032727768184999600,0.0143702127480586000,0.0055464774399281300,0.0047206140994786900,0.0030716904119092500,0.0015060488489067700,0.0019945927707559000,0.0015014364342163500
176,0.1726944734014810000,0.1669929056525390000,0.0765937008664155000,0.0605492829308740000,0.0310353506914215000,0.0141131151109541000,0.0083964705203926700,0.0078781252767669900,0.0002685656946966690,0.0075829668615170800,0.0028860670131519400,0.0019723520435138300,0.0019810339896567100,0.0025088537615780000,0.0012403125590497500
177,0.1564000177150270000,0.1788755543566380000,0.0934350135312404000,0.0614004857159581000,0.0421870928136567000,0.0217587337548758000,0.0132353672269614000,0.0129329505944884000,0.0075254308302571700,0.0019357856943109500,0.0041816924384663000,0.0039367828493136000,0.0037832485368395700,0.0007671648867494630,0.0010791624573544500
178,0.1387182153778780000,0.1168294590853510000,0.0619915784849171000,0.0406094101611550000,0.0310042800002205000,0.0162067937810321000,0.0146393155056208000,0.0027353017919077800,0.0027412056952149800,0.0028592396138413800,0.0031445812829549900,0.0005107086429264640,0.0011054642320048300,0.0008774653413810070,0.0007509634289332680
179,0.2150639162962830000,0.2797388283155140000,0.1140111637519150000,0.0800328246206553000,0.0381965643866509000,0.0340285470450234000,0.0177107425837330000,0.0181850929956514000,0.0027585458521142900,0.0136313632960401000,0.0047559606958225000,0.0034771187810024200,0.0045564363267999600,0.0025303416428146200,0.0020919913758057600
180,0.1172805632492250000,0.1533121509097340000,0.0826673837537941000,0.0465873776530980000,0.0333709813515516000,0.0233183425963876000,0.0156919113292035000,0.0104165629863207000,0.0118172820199086000,0.0034734745714236500,0.0063172849965416600,0.0009491997722932550,0.0006893736802600990,0.0015720037684110800,0.0011052151853736800
181,0.1385677841529620000,0.1669819492054540000,0.0804603244865078000,0.0498272501223440000,0.0366068920768456000,0.0157398899350948000,0.0029728654076346600,0.0135587494629829000,0.0058200945775375000,0.0100798243379247000,0.0018201264423553200,0.0036397413259189100,0.0026820878116976100,0.0010007843696115200,0.0015934271924235300
182,0.1400553206928740000,0.1747443444538780000,0.0951133801847379000,0.0467207678299356000,0.0400433320438629000,0.0028952279943838900,0.0214517896397922000,0.0146400502626963000,0.0170700563376151000,0.0000180606793029931,0.0049036325833380400,0.0001968972603520740,0.0018252457036889200,0.0009759144723646240,0.0014540550914800500
183,0.1928672192490370000,0.2214597773770550000,0.1121886487355890000,0.0564125583892208000,0.0248690741096094000,0.0068036315054039900,0.0153361864398834000,0.0036889941233282600,0.0083516147484841400,0.0123359396856649000,0.0042940107074065900,0.0030763641817815000,0.0022288129725818400,0.0000972670970045094,0.0016638785287971900
184,0.1193244157078020000,0.1665213448353830000,0.0754648681036588000,0.0483246090259906000,0.0520961017435690000,0.0268376961735442000,0.0133737935804847000,0.0112383407256225000,0.0030271671702944900,0.0008309497665421950,0.0026862158326848000,0.0013969366342853000,0.0021391894287536300,0.0011358376551227400,0.0018277760826335500
185,0.1887317928052890000,0.1908118829028200000,0.0939742761268591000,0.0504488150917778000,0.0618004930129002000,0.0039667534655280400,0.0314277446348747000,0.0103716759166882000,0.0123242529725827000,0.0074192492020388600,0.0046288871760197200,0.0031307107796627500,0.0030640064876971000,0.0019042172069299400,0.0016324948116908500
186,0.1900202580632550000,0.2109955854096860000,0.1053696694493660000,0.0752490856249290000,0.0219426744714318000,0.0058907672618075500,0.0322066099361539000,0.0132742207588802000,0.0099606598277380400,0.0055906412250239400,0.0044674571758773800,0.0037145805342349600,0.0019462808440042300,0.0019498198103885800,0.0021302618474865500
187,0.1952222879926610000,0.1812372931340740000,0.1116714106723730000,0.0631925041640004000,0.0484513137809623000,0.0131771742870191000,0.0162036590754064000,0.0004034280295723850,0.0086118147156885500,0.0084282115950599200,0.0010697136127853200,0.0019750890849123000,0.0038782178389526000,0.0010166507559741700,0.0020789472770751300
188,0.1165450500465320000,0.1134043773547250000,0.0681768239479737000,0.0431563967851058000,0.0313349653685600000,0.0039251891822253200,0.0113321079970306000,0.0065802735971376100,0.0089558496382594300,0.0104070824358204000,0.0006766056648268640,0.0029578921967445900,0.0002726583853832610,0.0006043664940509380,0.0017689664457188000
189,0.1327109738132810000,0.1586627524468910000,0.0826230507257952000,0.0417566175907403000,0.0298141708527925000,0.0159799287922703000,0.0016785329929234900,0.0111369315690399000,0.0012350237308060200,0.0002375931022426890,0.0025299716870051900,0.0017897230809054700,0.0021727581836126600,0.0017512019472789800,0.0009425562527407800
190,0.1687169429244460000,0.1656465645869630000,0.0968806734455395000,0.0465036792876746000,0.0315713621915344000,0.0124899678699101000,0.0025507346546703200,0.0065372189947442300,0.0122423710200955000,0.0012058292961563900,0.0068929794476745800,0.0010184195472458300,0.0025047597879003000,0.0010458250825044000,0.0022260887817809600
191,0.0930538952170508000,0.1143658551787560000,0.0561881289265337000,0.0402030058025275000,0.0328692756786346000,0.0107401030245885000,0.0034293585271919100,0.0070241654113312000,0.0056071990271079200,0.0035025094640940400,0.0014848401608049300,0.0018668679936854700,0.0012152068254443600,0.0006547179284697860,0.0015054105696480000
192,0.1392198070625550000,0.1654672756255240000,0.0771640915412573000,0.0502085783492845000,0.0239478579891104000,0.0009175048464923980,0.0196388188727117000,0.0091584127267332700,0.0067400963624568400,0.0012490841371040500,0.0065248579055847700,0.0008769345090490250,0.0029849228327769400,0.0009084242216271930,0.0011514524840884800
193,0.1203039462822760000,0.1382689955107540000,0.0680714535466981000,0.0345229567469214000,0.0370364582729015000,0.0212581936223362000,0.0027148958848993600,0.0036732838929030500,0.0075676374487649900,0.0008606875559808410,0.0021814868543264800,0.0011919431275327800,0.0019896313491769500,0.0009758581415697240,0.0011946825123676500
194,0.1566774073248340000,0.1906503066061280000,0.0847037180639414000,0.0612525675284396000,0.0536499537483869000,0.0046060468801460500,0.0126944864582248000,0.0036550652015192200,0.0039315074902551500,0.0076098291602322100,0.0064375392951505000,0.0043413058005320600,0.0001422143531345920,0.0017597827502691900,0.0018019888987471700
195,0.1364490280216970000,0.1394879449319610000,0.0763585536432276000,0.0447976607099739000,0.0382053238243644000,0.0157719040712461000,0.0081452553141644400,0.0012191680414036500,0.0002796365282002130,0.0033090073040675800,0.0074925682173986000,0.0019642320734042600,0.0013578045472347900,0.0004050690038955410,0.0008403465118798580
196,0.1699213310791430000,0.1813488907534900000,0.0875765449659917000,0.0477622862617533000,0.0622175255900852000,0.0005140903076584410,0.0111480968663543000,0.0068015690745012200,0.0239003308322070000,0.0004184129964169860,0.0067286957235277200,0.0016083162248745200,0.0011471697570819300,0.0014285327811185000,0.0019284509840881700
197,0.1374697558831950000,0.1481008606251650000,0.0831965081017667000,0.0440051364941816000,0.0313271768209466000,0.0289350184019510000,0.0024074532231450000,0.0074092787962803300,0.0019553136170631000,0.0056999127571916200,0.0049515522319170000,0.0015119760245586100,0.0006610148641761520,0.0012576549220048900,0.0015624468739832000
198,0.2111429933095620000,0.2122006654886240000,0.1074064024529230000,0.0709313783128515000,0.0365915675930679000,0.0252516715147669000,0.0027353836328142200,0.0071470605970898300,0.0096668094179538600,0.0014162040374920300,0.0005882494313486320,0.0035142215042797100,0.0030643836281480900,0.0028989700518881900,0.0024828011085063400
199,0.1725856135660400000,0.2435378162378860000,0.1307555002001660000,0.0879493503798235000,0.0365629690724559000,0.0191870567880109000,0.0117445426707605000,0.0070251749555459600,0.0033747584402148200,0.0113751848813064000,0.0067699671941502300,0.0052049959265220600,0.0035574899410360100,0.0022594923147960700,0.0024368948884023900
200,0.1225776572294770000,0.1351919718683200000,0.0621005370726009000,0.0326730060457263000,0.0205530515543479000,0.0149951220842949000,0.0116657265850345000,0.0108569962591309000,0.0054000825957219300,0.0021606928789789000,0.0035386900733230400,0.0029528050690032000,0.0004110731237123140,0.0008495819786884700,0.0009562815558202340
201,0.0910343282823696000,0.1189850650261290000,0.0633475432686042000,0.0381454836701945000,0.0149470008054774000,0.0130802741251049000,0.0134188225992704000,0.0085947419968206200,0.0065155628018426100,0.0031643074828646600,0.0035429691915933600,0.0014039320168148300,0.0015062947311720700,0.0003308304177845240,0.0008523482505162120
202,0.1851931737007050000,0.2175211350028070000,0.1061897334978570000,0.0670024747619519000,0.0246348443900922000,0.0188728895904405000,0.0031219809838106300,0.0081858509046187200,0.0105333637720672000,0.0150841497667565000,0.0025762852655533200,0.0034436270772416500,0.0001565359687941800,0.0025098227869197100,0.0012642099762816400
203,0.1741711146044090000,0.2006551089897820000,0.1080710049636250000,0.0532770077852055000,0.0310151903112882000,0.0189778380795330000,0.0295633423724445000,0.0060755805023679000,0.0047678736035147000,0.0153465860379084000,0.0053627038552534100,0.0036440245785415500,0.0007114884080135730,0.0016523123654948800,0.0015241764136159800
204,0.1451274175290670000,0.1317754231474860000,0.0693414540666236000,0.0609998080490394000,0.0239239940063934000,0.0131175468380308000,0.0014742518496254700,0.0085320177407465300,0.0020449924103645600,0.0084492186559731300,0.0020830809539610500,0.0004376480955043800,0.0016767163609316300,0.0003015227150875120,0.0012762395967170500
205,0.1679273249663990000,0.1992229801697510000,0.0866011712029473000,0.0459401185568857000,0.0610827100992256000,0.0018349681221550500,0.0129960908206579000,0.0169761449365392000,0.0033819552054757900,0.0101722662107956000,0.0033370477737210600,0.0031444914694791900,0.0008361604983756850,0.0012219169116753600,0.0022475568181837900
206,0.1778395749901670000,0.1829222672885410000,0.0877403650973928000,0.0486159493421808000,0.0171825359045054000,0.0329307267223851000,0.0166036607159029000,0.0164298128495318000,0.0031983196979675300,0.0121427755635522000,0.0055427287384821100,0.0027860520949745200,0.0027122609061245700,0.0014283547456322800,0.0013255517925988400
207,0.1984290035080710000,0.2177681923980010000,0.1059050335463810000,0.0677054449968729000,0.0549513636532700000,0.0003973984131430830,0.0240966421296303000,0.0136523146100585000,0.0065213503697186900,0.0086889761938045400,0.0010274179613403200,0.0016724918947558200,0.0014498482347342400,0.0010941843827392500,0.0016281646548379300
208,0.1178045997907360000,0.1517992901254970000,0.0823007112627031000,0.0487201252842645000,0.0256256355458987000,0.0078265419677555100,0.0181944340215859000,0.0038907459537480700,0.0033241628652776900,0.0031192373777193900,0.0013831333862568400,0.0040315895594044200,0.0004220330039609520,0.0020495293087624400,0.0010683454067726200
209,0.1534604635532930000,0.1897460221214630000,0.0880687111462974000,0.0629275149628416000,0.0289216689784480000,0.0196919091567968000,0.0061647236578166100,0.0055121003716353600,0.0060129864455630800,0.0044767623402748000,0.0067364500048584700,0.0030060193995223300,0.0022872799881430200,0.0013990535978139300,0.0020329809218609100
210,0.1181585578540250000,0.1351202248589970000,0.0666397793747082000,0.0420304978524245000,0.0166820015778326000,0.0132363255801078000,0.0005266085613355320,0.0114636155480143000,0.0059266920632115700,0.0104614182631497000,0.0013945192946240800,0.0001107789644498360,0.0007161342065238330,0.0012999033381558600,0.0009720547958822360
211,0.1524165061131690000,0.1812018654746010000,0.1017253368915130000,0.0560138328988359000,0.0325085008456827000,0.0315348525121146000,0.0026191361686508600,0.0094863737081998200,0.0057887922521577700,0.0016622883750063800,0.0018729374255763100,0.0004375513659754070,0.0029407021808590800,0.0004721297792026350,0.0018444446712264000
212,0.1630136717064210000,0.1761485298855150000,0.1159906939205110000,0.0593883627914363000,0.0548837439636441000,0.0200822449827866000,0.0160139388297218000,0.0084373006213965600,0.0200824435920516000,0.0096805571881845900,0.0045587963800946500,0.0033252157386250400,0.0023780360575416800,0.0009247098466914400,0.0029404794983891900
213,0.1869035591968220000,0.2433853438056870000,0.1247358297385330000,0.0839808052738759000,0.0655469052963243000,0.0015393805350325500,0.0113587040970868000,0.0137853479425591000,0.0249799304761781000,0.0075067539226851900,0.0001449135950155680,0.0039480785810171200,0.0001927289564188300,0.0002140756394614330,0.0012988685298030900
214,0.1375677923811210000,0.1839116397541090000,0.0904843469560744000,0.0432626581043324000,0.0589192044961910000,0.0027712889632720300,0.0209534739120478000,0.0103748096002249000,0.0145261043632975000,0.0060610769400662600,0.0016262208695858700,0.0015300109214264700,0.0016433597615297900,0.0021974700684490500,0.0016459348807718700
215,0.1559479075043570000,0.1762006345247290000,0.0772349650659536000,0.0616318649870358000,0.0511037700670883000,0.0266001194108084000,0.0136432581888233000,0.0140776225501469000,0.0082288822712717600,0.0011044082168120000,0.0045241707516390000,0.0029267998135840600,0.0033472721732179300,0.0021866894573103700,0.0006607487909145840
216,0.1031853708199850000,0.1384632014098980000,0.0647126514568232000,0.0449883762359571000,0.0342851179882405000,0.0120666706550968000,0.0019138976332846300,0.0097895380010226900,0.0015638731169284000,0.0029796264069524600,0.0008758898681968790,0.0015968337417733800,0.0018767179064130800,0.0003178272841688280,0.0023876833307898000
217,0.1621502842343400000,0.1892897435512050000,0.0885582551415148000,0.0593960521543250000,0.0524512175572382000,0.0228559055202347000,0.0166403945198058000,0.0045545080713633300,0.0008929405302404430,0.0010771025150547400,0.0044096453804770500,0.0042763279964840500,0.0030697278757004100,0.0004191597653946560,0.0004363626184458410
218,0.1656613867672280000,0.1831422895736310000,0.0992514558503919000,0.0659980927721203000,0.0504028668614796000,0.0027140967331372400,0.0064888585848671400,0.0077325216054295700,0.0124576589245585000,0.0040828329899082500,0.0012207144735602300,0.0030021143662943000,0.0012904432697943000,0.0022664252557066800,0.0022905240691511000
219,0.1154698549536620000,0.1199322541594110000,0.0660306445000435000,0.0270019000292439000,0.0379905877667003000,0.0061048050496788400,0.0092200495976400500,0.0051566730747390500,0.0030522213876054000,0.0005740123499574770,0.0028866299635799000,0.0025446304545895000,0.0019541083714590300,0.0004378215679487410,0.0011699550876953500
220,0.1559196570450310000,0.1762910641229530000,0.1094323659855990000,0.0606819448079495000,0.0301460188739496000,0.0147875869229082000,0.0166343205227994000,0.0038514815753178200,0.0083282298999285300,0.0027662547095543900,0.0018855022771294600,0.0004719866342103150,0.0015194642335615000,0.0009114552330154710,0.0017220953368863200
221,0.1375131547630750000,0.1843579425716470000,0.0852304073094957000,0.0505693373085214000,0.0351181930539222000,0.0276600349848031000,0.0018392138468566700,0.0200741365917535000,0.0080205624465760900,0.0017392147051073900,0.0074903772261751100,0.0025034143189271800,0.0010724565904070100,0.0016053227730702900,0.0011190617397623000
222,0.2325537389655470000,0.2065199135592350000,0.0874823282886737000,0.0644552762221373000,0.0477019748573964000,0.0240073002046415000,0.0058919361087981900,0.0062221119217860800,0.0070866304350728400,0.0076890232568169100,0.0031173052518282200,0.0040008894014492100,0.0024294084694120300,0.0008186578724070440,0.0013504446815625200
223,0.1629589370197330000,0.1806429608202710000,0.0954077786572804000,0.0653642863181626000,0.0488842620532302000,0.0143615255969578000,0.0118745944612998000,0.0121546294699632000,0.0028047767468431100,0.0056442256373060900,0.0001174857946614010,0.0041914166676622400,0.0017446757495945800,0.0021040412815035300,0.0018283760141634900
224,0.1247010631034690000,0.1723687324445960000,0.0815977469901686000,0.0499984549146913000,0.0499877598629045000,0.0080743721690121600,0.0196595276880188000,0.0112597765859096000,0.0018127567158346700,0.0064199781558060700,0.0019188955214853500,0.0031443196278371100,0.0012620977186306300,0.0008985573239147450,0.0018884710481389600
225,0.1102363531945280000,0.1355686656578490000,0.0708438044051771000,0.0444595701640959000,0.0362807076661264000,0.0085214062356173600,0.0125526825323257000,0.0149430302508109000,0.0004134845417586700,0.0038802934789355300,0.0034837856869303500,0.0020657133988417300,0.0009659341056779230,0.0009407080267282050,0.0015063389114755500
226,0.1348919450221380000,0.2035106415808710000,0.0788475243832489000,0.0549875201519949000,0.0407871088551245000,0.0264700938789511000,0.0159285662896225000,0.0123784238203954000,0.0019883073319149700,0.0029272765148767000,0.0050806223712570500,0.0017638903475571100,0.0021754710468064000,0.0011834634688778400,0.0016066454105619700
227,0.1279370067656150000,0.1330756144912420000,0.0492809440071028000,0.0437376681662838000,0.0380236694355471000,0.0087319705444312600,0.0079344428763095200,0.0124566531781739000,0.0012791504260507200,0.0055344964157341400,0.0030760138995005300,0.0020484501504348700,0.0015107663065985200,0.0007343525233122660,0.0010763482972860600
228,0.1943035457577750000,0.1682300871930270000,0.0937593497725123000,0.0548400546489224000,0.0448050225636933000,0.0105834856884024000,0.0007063019392299430,0.0073525076026817400,0.0017828940728657300,0.0009687555142863280,0.0018394815162297100,0.0005189496550823940,0.0009895675744574140,0.0011950400558702100,0.0016485877790411700
229,0.2345560854791340000,0.2438049294274120000,0.1245091346489210000,0.0926213409254663000,0.0635040642155308000,0.0330994226283760000,0.0141633094169646000,0.0163609301032584000,0.0113081180644766000,0.0058433696285923000,0.0082612865436409100,0.0053719695141216600,0.0029241372484930900,0.0020577458008019900,0.0018320596904160000
230,0.1938954125296940000,0.2126226870295420000,0.0972494185142136000,0.0702814644339003000,0.0628163759085150000,0.0193637189532421000,0.0264321429616380000,0.0096465619897438200,0.0023512121257172400,0.0092619911185130300,0.0023711059301021000,0.0071722613393403200,0.0017767518929473400,0.0015477705424179900,0.0031406558010304300
231,0.1686504755908930000,0.2306634370179040000,0.0832651327518839000,0.0512370793945906000,0.0351793087717953000,0.0064691781400505200,0.0153071270705634000,0.0062392198344833000,0.0039303579377997300,0.0054679931091678700,0.0041489189772041300,0.0008297850289374870,0.0012787192025245500,0.0008884793027663920,0.0011759733728045200
232,0.1018879197041510000,0.1310564864982180000,0.0555982439891301000,0.0430867864578252000,0.0270793568524691000,0.0193352507296995000,0.0037396290757395600,0.0069156164529796100,0.0040902984995842800,0.0087538341973446800,0.0038077031255459300,0.0015945589575349500,0.0022027558586796600,0.0010545034132872200,0.0009914497238651370
233,0.1858174499721380000,0.2385421744035160000,0.1153441823122360000,0.0702918894946528000,0.0678602517699759000,0.0195326652322739000,0.0085289277080886700,0.0044192425393762000,0.0042023970752500700,0.0052134077164707700,0.0054051827396445100,0.0034463622289554800,0.0012992232885319000,0.0012182376652656700,0.0009608317190729300
234,0.1561478044578820000,0.1885508379671600000,0.0821085200012251000,0.0559990130259364000,0.0486943554087022000,0.0171410075592349000,0.0063901894034056000,0.0142967643695288000,0.0101469543918315000,0.0111262556253624000,0.0026796129020280600,0.0080103370988384300,0.0030080033129777400,0.0013535146623970500,0.0020658533696559000
235,0.1773795796044760000,0.2323685034371660000,0.1183421096060220000,0.0711953739080876000,0.0370992746592504000,0.0085010718706962700,0.0298653456359843000,0.0143508592207584000,0.0031987216113791700,0.0120180847584548000,0.0067280306516910200,0.0055376725510865900,0.0023724320334133500,0.0007315252448794580,0.0021283185545848000
236,0.1672089670921520000,0.1379339765952090000,0.0855994742817666000,0.0496954571013721000,0.0297292037935667000,0.0021130510362461600,0.0026916111244460300,0.0059182471553722600,0.0074825709766993600,0.0085825111909219200,0.0022706543831676700,0.0014303836834175100,0.0001154058344747700,0.0000909379194029546,0.0017889247731230400
237,0.1445349715340540000,0.1773191875881970000,0.0871127016453286000,0.0510129419345614000,0.0351337925021114000,0.0134668072182405000,0.0247039997237594000,0.0125479892943333000,0.0013620025220927500,0.0013073523052065500,0.0008449478501745560,0.0008974323805135530,0.0017763631274633300,0.0002778889823224340,0.0011637585616155400
238,0.1334126135847940000,0.1679860072650060000,0.0720983701379148000,0.0513006445602760000,0.0289289625025680000,0.0133660014534696000,0.0013038095456663500,0.0051758425454684700,0.0007405222821620710,0.0059253409842959300,0.0037993623232595400,0.0002951617605113020,0.0017350510524526800,0.0007531752313757490,0.0016677282958688000
239,0.1295501884789930000,0.1506081342317780000,0.0628001211089740000,0.0409803446336441000,0.0209828155310603000,0.0171691349802274000,0.0149597571111372000,0.0032200326026251000,0.0014066202663891100,0.0050208544593736200,0.0021597076387161500,0.0025474444621014500,0.0003514158587665940,0.0019006822051277600,0.0010107258966338100
240,0.1610294109390190000,0.2391327653298410000,0.1072820663682560000,0.0672660532401703000,0.0530218378081629000,0.0312903698148956000,0.0150284608404211000,0.0069396912640789800,0.0109089274932849000,0.0078858178244515600,0.0057320817500508100,0.0036291547098767900,0.0024425245676445500,0.0023119046986654500,0.0016613782976808200
241,0.1004832800952090000,0.1261451787346900000,0.0578542948125158000,0.0403495215819433000,0.0241441813319334000,0.0209035714723637000,0.0087716291640475000,0.0089773379578145900,0.0075029613586314100,0.0015519820741589800,0.0057653757750217800,0.0031301730621257300,0.0010644046631989200,0.0016043141016585700,0.0014878716076461000
242,0.1239281019118720000,0.1623608940294630000,0.0762641040258794000,0.0413530542325298000,0.0214397029856730000,0.0202546919880928000,0.0059098584145726300,0.0091818884219999300,0.0163914975646223000,0.0002888398471149380,0.0050158681548535700,0.0017150418190607000,0.0022390566014363500,0.0008979639167575150,0.0013961997608179800
243,0.1787925716366720000,0.1824709519386830000,0.1118772491586460000,0.0578867895371933000,0.0613826244062684000,0.0138710579880585000,0.0120801026025145000,0.0084791295509853900,0.0058446091350838500,0.0012095805323287200,0.0040486180441510500,0.0014971321503058300,0.0036829696382148000,0.0006918956182776600,0.0014113104203628300
244,0.2773622813986720000,0.2936232400208910000,0.1634509428639030000,0.1058309991857980000,0.0564226132130729000,0.0660078357518348000,0.0342011849528797000,0.0245688921208185000,0.0133258013181273000,0.0050603725778802400,0.0040422561488871200,0.0033814790492873300,0.0032227638891085100,0.0009450039820345390,0.0033313768606485700
245,0.1695083202291510000,0.1735381707533200000,0.0880876883516421000,0.0665546722357675000,0.0750829896299360000,0.0171756759757447000,0.0177354338088687000,0.0182100899908366000,0.0067526067723910300,0.0081537121886539700,0.0046706810254886400,0.0030431659006272000,0.0023788692296210100,0.0012310101315385000,0.0019949406176011700
246,0.1345179853086340000,0.1343782899844950000,0.0797292398192614000,0.0377734332601537000,0.0487647630438922000,0.0169434312000080000,0.0084009010624979400,0.0046826971785069800,0.0024157707540138200,0.0052306164073252700,0.0005552231490316940,0.0042678585942719500,0.0019442971434604500,0.0009357882481886220,0.0013190497854419600
247,0.1791662523793550000,0.2074146676638400000,0.1021541404884360000,0.0724090713148748000,0.0442033231618866000,0.0284809633482378000,0.0144173936064706000,0.0011296398150189600,0.0105352483269148000,0.0101908420405947000,0.0031195534639869900,0.0033578955872915200,0.0022696540143200700,0.0020287096635299300,0.0013427025893999000
248,0.1301131810045230000,0.1959873827140760000,0.0871793788807188000,0.0585428755412684000,0.0414661910623321000,0.0049982074358993000,0.0070470603318826000,0.0052291050419658400,0.0119606877897109000,0.0077573595647110800,0.0046442084032685500,0.0009419145920890370,0.0012832091181453200,0.0016856664417070200,0.0009473274882540620
249,0.1636441734558620000,0.2228465601109830000,0.1163926662947810000,0.0651399805267348000,0.0522422795036173000,0.0155988455331410000,0.0203016588124956000,0.0174385364159304000,0.0040611907490225700,0.0076239700531512000,0.0010139193303783600,0.0020738585986238700,0.0037218016701829300,0.0019741826879542700,0.0015454756853894100
250,0.1472704912373470000,0.1697677769695170000,0.0818014598358108000,0.0625874768315965000,0.0458278415856592000,0.0181088069395985000,0.0221865491026605000,0.0120825885250291000,0.0035361602753044700,0.0005445429998177110,0.0049140686217517800,0.0026877651038276900,0.0009915945441579290,0.0016003430534668600,0.0017770739234786900
